GENE,Mean Prop,Med Prop,TrimmedLen
aaeA,0.9832,1.0,310
aaeB,0.9762,1.0,655
aaeR,0.9916,1.0,309
aaeX,0.997,1.0,67
aas,0.9794,1.0,719
aat,0.9692,1.0,234
abrB,0.9506,1.0,348
accA,0.9956,1.0,319
accB,0.9949,1.0,156
accC,0.9969,1.0,449
accD,0.9961,1.0,304
aceA,0.9972,1.0,434
aceB,0.9797,1.0,533
aceE,0.9973,1.0,887
aceF,0.994,1.0,630
aceK,0.9855,1.0,578
ackA,0.996,1.0,400
acnA,0.9715,1.0,891
acnB,0.9965,1.0,865
acpH,0.9782,1.0,193
acpP,1.0,1.0,78
acpS,0.9825,1.0,126
acpT,0.9385,1.0,195
acrA,0.9839,1.0,397
acrD,0.9774,1.0,1037
acrE,0.8032,0.8,1049
acrF,0.9737,1.0,1034
acrR,0.9637,1.0,215
acs,0.9917,1.0,652
actP,0.9949,1.0,549
ada,0.961,1.0,354
add,0.9652,1.0,333
adeD,0.9735,1.0,588
adeP,0.9888,1.0,445
adhE,0.9935,1.0,891
adhP,0.9929,1.0,336
adiY,0.9383,1.0,253
adk,0.9972,1.0,214
aegA,0.9608,1.0,659
aes,0.9404,1.0,319
agaB,0.981,1.0,158
agaC,0.988,1.0,267
agaD,0.9924,1.0,263
agaR,0.9911,1.0,269
agaV,0.986,1.0,157
agp,0.9816,1.0,413
ahpC,0.9957,1.0,187
ahpF,0.995,1.0,521
ais,0.877,1.0,200
alaA,0.9941,1.0,405
alaC,0.9927,1.0,412
alaE,0.9423,1.0,149
alaS,0.9957,1.0,876
aldB,0.9941,1.0,512
alkA,0.9355,1.0,282
alkB,0.9528,1.0,216
alr,0.9699,1.0,359
alx,0.9869,1.0,321
amiA,0.9917,1.0,289
amiB,0.9843,1.0,445
amiC,0.9909,1.0,417
amiD,0.9754,1.0,276
amn,0.9748,1.0,484
ampC,0.9544,1.0,377
ampD,0.9639,1.0,183
ampE,0.9521,1.0,284
ampG,0.965,1.0,491
ampH,0.9725,1.0,385
amtB,0.9967,1.0,428
amyA,0.9806,1.0,495
anmK,0.9593,1.0,369
ansA,0.984,1.0,338
ansB,0.9948,1.0,348
ansP,0.9864,1.0,499
apaG,0.984,1.0,125
apaH,0.9793,1.0,280
aphA,0.9781,1.0,237
appB,0.9444,1.0,378
appC,0.9716,1.0,514
apt,0.9869,1.0,183
aqpZ,0.9913,1.0,231
araA,0.8897,0.8,1070
araB,0.8959,0.8,1070
araC,0.9623,1.0,292
araD,0.9403,1.0,231
araF,0.9866,1.0,329
araG,0.9694,1.0,504
araH,0.9884,1.0,328
arcA,0.8412,0.8,238
arcB,0.9779,1.0,778
arfB,0.9671,1.0,140
argA,0.9892,1.0,443
argB,0.993,1.0,258
argC,0.9802,1.0,334
argD,0.9847,1.0,406
argE,0.9828,1.0,383
argF,0.9521,1.0,334
argG,0.9951,1.0,447
argH,0.9899,1.0,457
argO,0.963,1.0,211
argP,0.9919,1.0,297
argR,0.9885,1.0,156
argS,0.992,1.0,577
argT,0.9838,1.0,260
arnA,0.9533,1.0,660
arnB,0.9371,1.0,385
arnC,0.9714,1.0,322
arnD,0.9277,1.0,296
arnE,0.9423,1.0,111
arnF,0.9109,1.0,128
arnT,0.8974,1.0,661
aroA,0.9705,1.0,427
aroB,0.9785,1.0,362
aroC,0.9922,1.0,361
aroD,0.8913,1.0,252
aroE,0.9757,1.0,272
aroF,0.9803,1.0,356
aroG,0.9114,1.0,350
aroH,0.9753,1.0,348
aroK,0.9942,1.0,173
aroL,0.9264,1.0,174
aroP,0.9904,1.0,457
arsC,0.7206,0.6,141
artJ,0.7909,0.8,243
artM,0.9964,1.0,222
artP,0.9967,1.0,242
artQ,0.9958,1.0,238
asd,0.8223,0.8,367
aslA,0.9848,1.0,551
aslB,0.9689,1.0,411
asmA,0.9546,1.0,617
asnA,0.9891,1.0,330
asnB,0.8542,0.8,554
asnC,0.9974,1.0,152
asnS,0.9974,1.0,466
aspA,0.9933,1.0,478
aspC,0.8348,0.8,396
aspS,0.8574,0.8,136
asr,0.8608,0.8,102
astA,0.9831,1.0,344
astB,0.9602,1.0,447
astC,0.9759,1.0,406
astD,0.9663,1.0,492
astE,0.9398,1.0,322
atoA,0.9778,1.0,216
atoB,0.9832,1.0,394
atoC,0.9679,1.0,461
atoD,0.84,0.8,220
atoS,0.9513,1.0,608
atpA,1.0,1.0,513
atpB,0.9941,1.0,271
atpC,0.9986,1.0,139
atpD,1.0,1.0,460
atpE,1.0,1.0,79
atpF,0.9962,1.0,156
atpG,0.9993,1.0,287
atpH,0.9921,1.0,177
atpI,0.9857,1.0,126
avtA,0.9871,1.0,417
azoR,0.9781,1.0,201
bacA,0.9934,1.0,273
baeR,0.9917,1.0,240
baeS,0.9829,1.0,467
bamA,0.9815,1.0,810
bamB,0.9791,1.0,392
bamC,0.9773,1.0,344
bamD,0.8335,0.8,245
bamE,1.0,1.0,113
barA,0.9845,1.0,918
basR,0.9802,1.0,222
bax,0.9737,1.0,274
bcp,0.9846,1.0,156
bcr,0.8525,0.8,396
bcsA,0.8642,0.8,872
bcsB,0.8779,0.8,1102
bcsC,0.8076,0.8,368
bcsE,0.953,1.0,523
bcsG,0.981,1.0,559
bcsQ,0.9304,1.0,250
bcsZ,0.9783,1.0,368
bepA,0.986,1.0,487
bfd,0.9656,1.0,64
bfr,0.9646,1.0,158
bglA,0.9929,1.0,479
bglJ,0.9049,1.0,225
bglX,0.994,1.0,765
bioA,0.9786,1.0,429
bioB,0.9971,1.0,346
bioC,0.9195,1.0,251
bioD,0.7769,0.8,225
bioF,0.9583,1.0,384
bioH,0.9711,1.0,256
bioP,0.9873,1.0,299
bipA,0.9951,1.0,607
birA,0.9882,1.0,321
bisC,0.9673,1.0,777
blc,0.9876,1.0,177
bolA,0.981,1.0,105
brnQ,0.9913,1.0,439
bsmA,0.9523,1.0,109
bssR,0.9339,1.0,127
bssS,0.9786,1.0,84
btsS,0.9825,1.0,561
btsT,0.9961,1.0,716
btuB,0.9577,1.0,614
btuC,0.962,1.0,326
btuD,0.9349,1.0,249
btuF,0.9421,1.0,266
caiA,0.9979,1.0,380
caiB,0.9936,1.0,405
caiC,0.9845,1.0,517
caiD,0.9916,1.0,261
caiE,0.9755,1.0,196
caiF,0.971,1.0,131
caiT,0.9901,1.0,504
can,0.9964,1.0,220
carA,0.9953,1.0,382
carB,0.9972,1.0,1073
cas1,0.6872,0.6,305
cbl,0.8354,0.8,316
cbpA,0.9804,1.0,306
cbpM,0.8607,0.8,257
cbrA,0.9718,1.0,354
cca,0.985,1.0,412
ccmA,0.9758,1.0,207
ccmB,0.9982,1.0,220
ccmC,0.9967,1.0,245
ccmD,0.9913,1.0,69
ccmE,0.9962,1.0,159
ccmF,0.9926,1.0,647
ccmH,0.8154,0.8,350
cdaR,0.9782,1.0,385
cdd,0.9891,1.0,294
cdh,0.9426,1.0,251
cdsA,0.9502,1.0,285
cecR,0.983,1.0,223
cedA,0.9425,1.0,80
cfa,0.9775,1.0,382
chaA,0.9842,1.0,366
chaC,0.968,1.0,231
chbA,0.9724,1.0,116
chbB,0.9906,1.0,106
chbC,0.9836,1.0,452
chbF,0.9756,1.0,450
chbG,0.9462,1.0,249
chbR,0.9686,1.0,280
chiP,0.9949,1.0,468
cirA,0.9825,1.0,663
citC,0.8756,0.8,352
citD,0.8837,0.8,98
citE,0.9166,1.0,302
citF,0.9314,1.0,510
citG,0.8719,0.8,292
citX,0.8557,0.8,183
clcA,0.9835,1.0,473
clcB,0.9201,1.0,418
clpA,0.9923,1.0,758
clpB,0.9988,1.0,857
clpP,0.999,1.0,207
clpS,0.9868,1.0,106
clpX,0.9972,1.0,424
clsA,0.9881,1.0,486
clsC,0.9374,1.0,473
cmk,0.993,1.0,227
cmoA,0.9927,1.0,247
cmoB,0.9938,1.0,323
cmoM,0.9801,1.0,261
cmtA,0.987,1.0,462
cmtB,0.9374,1.0,147
cnoX,0.9944,1.0,284
coaA,0.9886,1.0,316
coaD,0.9887,1.0,159
coaE,0.9534,1.0,206
cobB,0.9792,1.0,279
cof,0.9566,1.0,272
copA,0.9847,1.0,834
corA,0.9962,1.0,316
cpdA,0.9811,1.0,275
cpdB,0.9842,1.0,647
cpoB,0.965,1.0,263
cpsG,0.9724,1.0,456
cpxA,0.9969,1.0,457
cpxP,0.9759,1.0,166
cpxR,0.9931,1.0,232
cra,0.997,1.0,334
crcB,0.9843,1.0,127
creA,0.9783,1.0,157
creB,0.9555,1.0,229
creC,0.9418,1.0,474
creD,0.9271,1.0,450
crl,0.9729,1.0,133
crp,1.0,1.0,210
crr,0.9988,1.0,169
csdA,0.8207,0.8,629
csdE,0.9673,1.0,147
csgA,0.9629,1.0,151
csgB,0.9457,1.0,151
csgC,0.94,1.0,110
csgD,0.9769,1.0,216
csgE,0.9659,1.0,129
csgF,0.971,1.0,138
csgG,0.9892,1.0,277
csiE,0.8873,1.0,426
cspA,1.0,1.0,70
cspB,0.9887,1.0,71
cspD,0.9811,1.0,74
cspE,0.9304,1.0,69
csrA,1.0,1.0,61
csrD,0.9613,1.0,646
cstA,0.9963,1.0,701
cueO,0.9833,1.0,516
cueR,0.9852,1.0,135
cusA,0.9918,1.0,1047
cusB,0.9823,1.0,407
cusC,0.9825,1.0,457
cusF,0.8891,0.8,110
cusR,0.9956,1.0,227
cusS,0.9733,1.0,480
cutA,0.9375,1.0,112
cutC,0.6261,0.6,1128
cvpA,0.9938,1.0,162
cvrA,0.9785,1.0,578
cyaA,0.9903,1.0,848
cyaY,0.9925,1.0,106
cybB,0.9386,1.0,176
cybC,0.9781,1.0,128
cycA,0.9855,1.0,470
cydA,0.9985,1.0,522
cydB,0.9958,1.0,379
cydC,0.9773,1.0,573
cydD,0.9881,1.0,588
cyoA,0.9937,1.0,315
cyoB,0.9973,1.0,663
cyoC,0.9941,1.0,204
cyoD,0.9761,1.0,109
cyoE,0.9939,1.0,296
cysA,0.9858,1.0,365
cysB,0.9895,1.0,324
cysC,0.9871,1.0,201
cysD,0.9974,1.0,302
cysE,0.9941,1.0,273
cysG,0.9917,1.0,457
cysH,0.9828,1.0,244
cysI,0.9902,1.0,570
cysJ,0.9753,1.0,599
cysK,0.9975,1.0,323
cysM,0.9914,1.0,303
cysN,0.9781,1.0,475
cysP,0.9923,1.0,338
cysQ,0.9764,1.0,246
cysS,0.9978,1.0,461
cysT,0.9921,1.0,277
cysW,0.846,0.8,291
cysZ,0.9644,1.0,253
cytR,0.8147,0.8,341
dacA,0.9851,1.0,403
dacB,0.9904,1.0,477
dacC,0.984,1.0,400
dadA,0.9792,1.0,432
dadX,0.9596,1.0,356
damX,0.9449,1.0,428
dam,0.977,1.0,278
dapA,0.974,1.0,292
dapB,0.9729,1.0,273
dapD,0.9934,1.0,274
dapE,0.9861,1.0,375
dapF,0.9971,1.0,274
dauA,0.9832,1.0,559
dbpA,0.965,1.0,457
dcd,0.9959,1.0,193
dcp,0.9292,1.0,681
dcrB,0.9632,1.0,185
dctA,0.9958,1.0,428
dctR,0.8841,1.0,176
dcuA,0.9912,1.0,433
dcuB,0.9901,1.0,446
dcuC,0.9783,1.0,461
dcuR,0.964,1.0,239
dcuS,0.9444,1.0,543
dcyD,0.9707,1.0,328
ddlA,0.9731,1.0,364
ddlB,0.9686,1.0,306
deaD,0.9959,1.0,629
decR,0.9908,1.0,152
dedD,0.9818,1.0,220
def,1.0,1.0,169
degP,0.9895,1.0,474
degQ,0.9719,1.0,455
degS,0.9792,1.0,355
deoA,0.9964,1.0,440
deoB,0.9995,1.0,407
deoC,0.9977,1.0,259
deoD,0.9916,1.0,239
deoR,0.954,1.0,252
der,0.9935,1.0,490
dgcC,0.9515,1.0,371
dgkA,0.9721,1.0,122
dgt,0.9806,1.0,505
diaA,0.999,1.0,196
dinB,0.9926,1.0,351
dinF,0.9734,1.0,459
dinG,0.9941,1.0,716
dinI,0.9556,1.0,81
djlA,0.9897,1.0,271
dkgA,0.9731,1.0,275
dkgB,0.9753,1.0,267
dksA,1.0,1.0,151
dld,0.9891,1.0,571
dmsA,0.8966,1.0,814
dmsB,0.8537,1.0,205
dmsD,0.8157,0.8,204
dnaA,0.9884,1.0,467
dnaB,0.997,1.0,471
dnaC,0.9829,1.0,245
dnaE,0.9974,1.0,1160
dnaG,0.9955,1.0,581
dnaJ,0.9979,1.0,376
dnaK,1.0,1.0,638
dnaN,0.9984,1.0,366
dnaQ,0.9951,1.0,243
dnaT,0.9475,1.0,179
dnaX,0.9872,1.0,643
dosP,0.9404,1.0,799
dppA,0.997,1.0,535
dppB,0.9953,1.0,339
dppC,0.9933,1.0,300
dppD,0.9933,1.0,327
dppF,0.9922,1.0,334
dps,0.9952,1.0,167
drpB,0.906,1.0,100
dsbA,0.7423,0.8,208
dsbB,0.9727,1.0,176
dsbC,0.9712,1.0,236
dsbD,0.9678,1.0,565
dsbG,0.9315,1.0,248
dsrB,0.9871,1.0,62
dtd,0.9972,1.0,145
dtpA,0.9808,1.0,500
dtpB,0.9701,1.0,489
dtpD,0.985,1.0,493
dusA,0.967,1.0,345
dusB,1.0,1.0,321
dusC,0.974,1.0,315
dut,0.9947,1.0,152
dxr,0.9814,1.0,398
dxs,0.9948,1.0,620
eamA,0.9478,1.0,299
eco,0.9864,1.0,162
eda,0.9953,1.0,213
edd,0.9425,1.0,783
efeB,0.9806,1.0,423
efeO,0.9877,1.0,375
efp,0.9989,1.0,188
elaB,0.9802,1.0,101
elbB,0.9576,1.0,217
elyC,0.9707,1.0,259
emrA,0.9938,1.0,390
emrB,0.9949,1.0,512
emrD,0.9746,1.0,394
emtA,0.9773,1.0,203
endA,0.9677,1.0,235
eno,1.0,1.0,432
entA,0.9855,1.0,248
entB,0.9916,1.0,285
entC,0.9872,1.0,391
entD,0.8864,1.0,206
entE,0.9858,1.0,536
entF,0.9655,1.0,1293
entH,0.9912,1.0,137
entS,0.9889,1.0,416
envC,0.99,1.0,419
envZ,0.9933,1.0,450
epd,0.9917,1.0,339
epmA,0.9846,1.0,325
epmB,0.9836,1.0,342
epmC,0.9824,1.0,182
eptA,0.9547,1.0,547
eptB,0.946,1.0,563
era,0.9967,1.0,301
erpA,0.9982,1.0,114
essD,0.9972,1.0,71
ettA,0.9968,1.0,555
eutA,0.9859,1.0,467
eutB,0.9978,1.0,453
eutC,0.979,1.0,295
eutG,0.9747,1.0,395
eutH,0.9848,1.0,408
eutJ,0.9784,1.0,278
eutK,0.9554,1.0,166
eutL,0.99,1.0,219
eutM,0.9938,1.0,97
eutN,0.9916,1.0,95
eutP,0.966,1.0,159
eutQ,0.9742,1.0,233
eutR,0.9794,1.0,350
eutS,0.9964,1.0,111
eutT,0.9745,1.0,267
exbB,0.982,1.0,244
exbD,0.8482,0.8,141
exoX,0.9764,1.0,220
exuR,0.976,1.0,258
exuT,0.9926,1.0,432
fabA,0.9953,1.0,172
fabB,0.997,1.0,406
fabD,0.9903,1.0,309
fabF,0.9893,1.0,413
fabG,0.9844,1.0,244
fabH,0.9874,1.0,317
fabI,0.9969,1.0,262
fabR,0.9641,1.0,234
fabY,0.9878,1.0,329
fabZ,1.0,1.0,151
fadA,0.9912,1.0,387
fadB,0.9918,1.0,729
fadD,0.9925,1.0,561
fadE,0.9934,1.0,814
fadH,0.9744,1.0,672
fadI,0.83,0.8,233
fadJ,0.9409,1.0,714
fadL,0.9009,1.0,446
fadM,0.9879,1.0,132
fadR,0.99,1.0,239
fbaA,0.9967,1.0,359
fbaB,0.9971,1.0,350
fbp,0.9946,1.0,332
fcl,0.9414,1.0,321
fdhD,0.9776,1.0,277
fdhE,0.9942,1.0,309
fdhF,0.953,1.0,715
fdnG,0.8723,1.0,1015
fdnH,0.9952,1.0,294
fdnI,0.9945,1.0,217
fdoH,0.996,1.0,300
fdoI,0.9962,1.0,211
fdrA,0.8613,0.8,555
fdx,0.9946,1.0,111
feoA,0.9947,1.0,75
feoB,0.9904,1.0,773
feoC,0.9897,1.0,78
fepA,0.9922,1.0,746
fepB,0.9818,1.0,318
fepC,0.9852,1.0,271
fepD,0.9946,1.0,334
fepE,0.9093,1.0,377
fepG,0.9842,1.0,330
fes,0.952,1.0,400
fetA,0.9627,1.0,225
fetB,0.9923,1.0,259
ffh,0.9987,1.0,453
fhuA,0.7989,0.8,747
fhuB,0.9861,1.0,660
fhuC,0.8574,0.8,265
fhuD,0.8291,0.8,296
fhuF,0.9527,1.0,262
fic,0.971,1.0,200
fieF,0.98,1.0,300
fis,1.0,1.0,98
fixA,0.9867,1.0,256
fixB,0.9815,1.0,313
fixC,0.993,1.0,428
fixX,0.9175,1.0,97
fklB,0.9961,1.0,206
fkpA,0.9689,1.0,270
fkpB,0.9946,1.0,149
fldA,0.9955,1.0,176
fldB,0.9958,1.0,144
flgA,0.8758,1.0,219
flgB,0.9536,1.0,138
flgC,0.8806,0.8,134
flgD,0.8143,0.8,237
flgE,0.745,0.6,400
flgG,0.9977,1.0,260
flgH,0.856,0.8,232
flgI,0.9764,1.0,365
flgJ,0.9655,1.0,313
flgK,0.8102,0.8,547
flgL,0.6744,0.6,309
flgM,0.8969,1.0,97
flgN,0.8986,1.0,138
flhA,0.8171,0.8,692
flhB,0.8435,0.8,382
flhC,0.974,1.0,192
flhD,0.9483,1.0,116
flhE,0.9231,1.0,130
fliA,0.9665,1.0,239
fliD,0.7188,0.8,468
fliE,0.8365,0.8,104
fliF,0.8442,0.8,552
fliG,0.9903,1.0,331
fliH,0.95,1.0,228
fliI,0.8875,0.8,457
fliJ,0.9619,1.0,147
fliK,0.8021,0.8,375
fliL,0.7965,0.8,457
fliM,0.9772,1.0,334
fliN,0.9723,1.0,137
fliO,0.886,1.0,121
fliP,0.8767,0.8,245
fliQ,0.8695,0.8,233
fliR,0.812,0.8,233
fliS,0.6708,0.6,130
fliT,0.805,0.8,121
fliZ,0.8776,1.0,183
flk,0.8683,1.0,331
fmt,0.9911,1.0,315
fnr,0.9976,1.0,250
focA,0.9888,1.0,285
folA,0.9899,1.0,159
folB,0.9902,1.0,122
folC,0.9801,1.0,422
folD,0.9931,1.0,288
folE,0.9991,1.0,222
folK,0.9233,1.0,159
folM,0.965,1.0,240
folP,0.9943,1.0,282
folX,0.9933,1.0,120
fpr,0.9831,1.0,248
frdA,0.9947,1.0,602
frdB,1.0,1.0,244
frdC,0.9969,1.0,131
frdD,0.9866,1.0,119
fre,0.9768,1.0,233
frmA,0.9545,1.0,369
frr,0.9968,1.0,185
frsA,0.9816,1.0,414
fruA,0.9812,1.0,563
fruB,0.967,1.0,376
fruK,0.9942,1.0,312
fsr,0.9645,1.0,406
ftnA,0.9867,1.0,165
ftsA,0.9971,1.0,420
ftsB,0.9903,1.0,103
ftsE,0.9973,1.0,222
ftsH,0.9944,1.0,644
ftsI,0.9983,1.0,588
ftsL,0.9983,1.0,121
ftsN,0.9386,1.0,319
ftsP,0.9813,1.0,470
ftsQ,0.992,1.0,276
ftsW,0.9908,1.0,414
ftsX,0.9966,1.0,352
ftsY,0.9694,1.0,497
ftsZ,0.9974,1.0,383
fucO,0.767,0.6,382
fumB,0.9577,1.0,548
fumC,0.9816,1.0,467
fumD,0.9623,1.0,69
fumE,0.974,1.0,169
fur,0.9959,1.0,148
fusA,1.0,1.0,704
fxsA,0.9772,1.0,158
gabD,0.9934,1.0,482
gabP,0.9893,1.0,466
gabT,0.9901,1.0,426
gadC,0.9859,1.0,511
gadE,0.9337,1.0,175
gadW,0.7388,0.8,242
galE,0.9047,1.0,338
galF,0.9219,1.0,297
galK,0.9895,1.0,382
galM,0.9902,1.0,346
galP,0.9961,1.0,464
galR,0.9749,1.0,343
galS,0.9688,1.0,346
galT,0.9925,1.0,348
galU,0.9907,1.0,302
gapA,0.9976,1.0,331
garD,0.9782,1.0,523
garL,0.9586,1.0,256
garR,0.9844,1.0,294
gcl,0.9302,1.0,593
gcvA,0.859,0.8,305
gcvH,0.9922,1.0,129
gcvP,0.9933,1.0,957
gcvT,0.9934,1.0,364
gdhA,0.9857,1.0,447
ggt,0.9879,1.0,580
ghoS,0.7204,0.8,98
ghrA,0.9135,1.0,312
ghrB,0.9617,1.0,324
ghxP,0.9911,1.0,449
glaH,0.9865,1.0,325
gldA,0.9858,1.0,367
glgA,0.9841,1.0,477
glgB,0.9865,1.0,728
glgC,0.9847,1.0,431
glgP,0.9848,1.0,815
glgS,0.897,1.0,66
glgX,0.9479,1.0,657
glk,0.9869,1.0,321
glmM,0.9982,1.0,445
glmS,0.8085,0.8,609
glmU,0.993,1.0,456
glnA,0.9974,1.0,469
glnB,0.9946,1.0,112
glnD,0.9903,1.0,890
glnE,0.9848,1.0,946
glnG,0.9902,1.0,469
glnH,0.9944,1.0,248
glnK,1.0,1.0,112
glnL,0.992,1.0,349
glnP,0.9945,1.0,219
glnQ,0.9,1.0,240
glnS,0.9975,1.0,554
gloA,0.997,1.0,135
gloB,0.9705,1.0,251
gloC,0.9795,1.0,215
glpA,0.986,1.0,542
glpB,0.9652,1.0,419
glpC,0.9909,1.0,396
glpD,0.9892,1.0,501
glpE,0.9907,1.0,108
glpF,0.9765,1.0,281
glpG,0.9906,1.0,276
glpK,0.9888,1.0,502
glpQ,0.9737,1.0,358
glpT,0.9916,1.0,452
glpX,0.994,1.0,336
glrR,0.9928,1.0,444
glsA,0.9825,1.0,308
glsB,0.9818,1.0,308
gltA,0.9855,1.0,427
gltB,0.9938,1.0,1486
gltD,0.9068,1.0,472
gltI,0.849,0.8,302
gltJ,0.9951,1.0,246
gltK,0.9938,1.0,224
gltL,0.9967,1.0,241
gltP,0.9899,1.0,437
gltS,0.996,1.0,401
gltX,0.9941,1.0,471
gluQ,0.9455,1.0,308
glyA,0.9986,1.0,417
glyQ,0.998,1.0,303
glyS,0.9936,1.0,689
gmd,0.9592,1.0,373
gmhA,0.9958,1.0,192
gmhB,0.9864,1.0,191
gmk,0.9971,1.0,207
gmm,0.8717,0.8,159
gndA,0.9936,1.0,468
gntK,0.9954,1.0,175
gntR,0.9921,1.0,331
gntT,0.9991,1.0,438
gntU,0.9964,1.0,446
gph,0.9833,1.0,252
gpmA,1.0,1.0,250
gpmM,0.9942,1.0,514
gpr,0.8526,0.8,346
gpsA,0.9965,1.0,339
