ref|WP_190557844.1|:1-675outermembraneproteinassemblyfactor[Anabaenasphaerica]
emb|VCU53457.1|:1-822OutermembraneproteinassemblyfactorBamA[Thermusthermophilus]
gb|QIP32718.1|:1-846outermembraneproteinassemblyfactor[Deinococcusradiodurans]
ref|WP_023051847.1|:1-693outermembraneproteinassemblyfactor[Cetobacteriumsomerae]
ref|WP_060798921.1|:1-697outermembraneproteinassemblyfactor[Fusobacteriumnucleatum]
ref|WP_176087473.1|:1-968outermembraneproteinassemblyfactor[Leptospiraalexanderi]
ref|WP_274377782.1|:1-743MULTISPECIES:outermembraneproteinassemblyfactorBamA[Persephonella]
ref|WP_012963800.1|:1-778outermembraneproteinassemblyfactorBamA[Hydrogenobacterthermophilus]
ref|WP_053322599.1|:1-777outermembraneproteinassemblyfactorBamA[Mariprofundusferrooxydans]
gb|TYR45417.1|:1-797outermembraneproteinassemblyfactorBamA[Neisseriameningitidis]
gb|RXD32537.1|:1-778outermembraneproteinassemblyfactorBamA[Bordetellapertussis]
gb|TWV02328.1|:1-797outermembraneproteinassemblyfactorBamA[Haemophilusinfluenzae]
ref|WP_050692501.1|:1-799outermembraneproteinassemblyfactorBamA[Aggregatibacteraphrophilus]
gb|TBW29797.1|:1-791outermembraneproteinassemblyfactorBamA[Pasteurellamultocida]
gb|TGA70232.1|:1-809outermembraneproteinassemblyfactorBamA[Aliivibriofischeri]
ref|WP_011219561.1|:1-805outermembraneproteinassemblyfactorBamA[Photobacteriumprofundum]
emb|VAX76594.1|:1-801OutermembraneproteinassemblyfactorBamA[Serratiasymbiotica]
gb|QPT33011.1|:1-797outermembraneproteinassemblyfactorBamA[Proteuspenneri]
gb|QPN91208.1|:1-797outermembraneproteinassemblyfactorBamA[Proteusvulgaris]
gb|TPW65017.1|:1-797outermembraneproteinassemblyfactorBamA[Proteusmirabilis]
gb|QBY42087.1|:1-801OutermembraneproteinassemblyfactorBamA[Arsenophonusnasoniae]
gb|TXM80179.1|:1-804outermembraneproteinassemblyfactorBamA[Providenciarettgeri]
ref|WP_008916615.1|:1-804outermembraneproteinassemblyfactorBamA[Providenciasneebia]
gb|KAA0263247.1|:1-802outermembraneproteinassemblyfactorBamA[Hafniaalvei]
gb|QPW29292.1|:1-795outermembraneproteinassemblyfactorBamA[Edwardsiellaictaluri]
gb|AKH89869.1|:1-795outermembraneproteinassemblyfactorBamA[Edwardsiellatarda]
ref|WP_166506779.1|:1-808outermembraneproteinassemblyfactorBamA[Sodalisglossinidius]
gb|UAY97284.1|:1-805outermembraneproteinassemblyfactorBamA[Dickeyadadantii]
gb|QSI96284.1|:1-812outermembraneproteinassemblyfactorBamA[Dickeyasolani]
ref|WP_113865535.1|:1-809outermembraneproteinassemblyfactorBamA[Brenneriasalicis]
ref|WP_132452330.1|:1-810outermembraneproteinassemblyfactorBamA[Samsoniaerythrinae]
ref|WP_005975919.1|:1-810outermembraneproteinassemblyfactorBamA[Pectobacteriumwasabiae]
ref|WP_039323605.1|:1-815outermembraneproteinassemblyfactorBamA[Pectobacteriumbetavasculorum]
gb|QXE16396.1|:1-814outermembraneproteinassemblyfactorBamA[Pectobacteriumatrosepticum]
gb|UFT95437.1|:1-814outermembraneproteinassemblyfactorBamA[Pectobacteriumcarotovorum]
gb|KAA8727870.1|:1-808outermembraneproteinassemblyfactorBamA[Ewingellaamericana]
gb|KAB8307980.1|:1-806outermembraneproteinassemblyfactorBamA[Rouxiellachamberiensis]
gb|TEW85011.1|:1-808outermembraneproteinassemblyfactorBamA[Serratiamarcescens]
gb|TFZ49229.1|:1-801outermembraneproteinassemblyfactorBamA[Serratiaproteamaculans]
gb|KPA08715.1|:1-803OutermembraneproteinassemblyfactorBamA[Pantoeaagglomerans]
gb|QIE98610.1|:1-803outermembraneproteinassemblyfactorBamA[Pantoeastewartii]
gb|RWS37041.1|:1-803outermembraneproteinassemblyfactorBamA[Erwiniaamylovora]
gb|AUX73562.1|:1-803outermembraneproteinassemblyfactorBamA[Erwiniapyrifoliae]
gb|QNU44268.1|:1-801outermembraneproteinassemblyfactorBamA[Mixtacalida]
gb|RQM38371.1|:1-800outermembraneproteinassemblyfactorBamA[Erwiniapsidii]
gb|UIA97309.1|:1-800outermembraneproteinassemblyfactorBamA[Erwiniatracheiphila]
gb|PHH48762.1|:1-801outermembraneproteinassemblyfactorBamA[Pluralibactergergoviae]
gb|QXY84504.1|:1-810outermembraneproteinassemblyfactorBamA[Salmonellabongori]
gb|TBR55778.1|:1-810outermembraneproteinassemblyfactorBamA[Escherichiaalbertii]
"pdb|6V05|A:1-810ChainA,OutermembraneproteinassemblyfactorBamA[Escherichiacoli]"
gb|POR93073.1|:1-810outermembraneproteinassemblyfactorBamA[Shigellaflexneri]
gb|QNC64649.1|:1-810outermembraneproteinassemblyfactorBamA[Shigellaboydii]
gb|THD93662.1|:1-810outermembraneproteinassemblyfactorBamA[Shigellasonnei]
gb|TPW62617.1|:1-806outermembraneproteinassemblyfactorBamA[Klebsiellaaerogenes]
gb|TJZ62698.1|:1-809outermembraneproteinassemblyfactorBamA[Raoultellaplanticola]
gb|POT79960.1|:1-809outermembraneproteinassemblyfactorBamA[Klebsiellamichiganensis]
gb|TGN44531.1|:1-809outermembraneproteinassemblyfactorBamA[Klebsiellaoxytoca]
gb|TGP07627.1|:1-809outermembraneproteinassemblyfactorBamA[Klebsiellapneumoniae]
gb|TPE24757.1|:1-809outermembraneproteinassemblyfactorBamA[Klebsiellavariicola]
gb|RSK73629.1|:1-802outermembraneproteinassemblyfactorBamA[Escherichiafergusonii]
gb|KAA0558782.1|:1-804outermembraneproteinassemblyfactorBamA[Citrobacterwerkmanii]
gb|RXQ40071.1|:1-803outermembraneproteinassemblyfactorBamA[Salmonellaenterica]
gb|QXA44318.1|:1-806outermembraneproteinassemblyfactorBamA[Citrobacterpasteurii]
gb|TRL76884.1|:1-806outermembraneproteinassemblyfactorBamA[Citrobacteryoungae]
gb|THB08213.1|:1-807outermembraneproteinassemblyfactorBamA[Citrobacterfreundii]
gb|KAA1144825.1|:1-805outermembraneproteinassemblyfactorBamA[Citrobacterportucalensis]
gb|KAA0555179.1|:1-804outermembraneproteinassemblyfactorBamA[Citrobacterbraakii]
gb|UBI16830.1|:1-804outermembraneproteinassemblyfactorBamA[Citrobactereuropaeus]
gb|THE40370.1|:1-804outermembraneproteinassemblyfactorBamA[Citrobactermurliniae]
gb|RFU92021.1|:1-804outermembraneproteinassemblyfactorBamA[Citrobactergillenii]
gb|QZA37372.1|:1-809outermembraneproteinassemblyfactorBamA[Citrobacteramalonaticus]
gb|QXA96404.1|:1-809outermembraneproteinassemblyfactorBamA[Citrobacterfarmeri]
gb|TFU39614.1|:1-809outermembraneproteinassemblyfactorBamA[Citrobacterkoseri]
gb|QBY31431.1|:1-809outermembraneproteinassemblyfactorBamA[Citrobacterrodentium]
gb|QUC29290.1|:1-809outermembraneproteinassemblyfactorBamA[Citrobactersedlakii]
ref|WP_112202322.1|:1-803outermembraneproteinassemblyfactorBamA[Kluyveracryocrescens]
gb|WAH53994.1|:1-805outermembraneproteinassemblyfactorBamA[Pseudescherichiavulneris]
gb|QZY37731.1|:1-805outermembraneproteinassemblyfactorBamA[Enterobactercancerogenus]
gb|KAA5943800.1|:1-805outermembraneproteinassemblyfactorBamA[Enterobactercloacae]
gb|QPS91066.1|:1-805outermembraneproteinassemblyfactorBamA[Atlantibacterhermannii]
ref|WP_007718114.1|:1-804outermembraneproteinassemblyfactorBamA[Cronobacterdublinensis]
gb|KAB0886660.1|:1-804outermembraneproteinassemblyfactorBamA[Cronobactermuytjensii]
gb|KAB1486827.1|:1-804outermembraneproteinassemblyfactorBamA[Cronobactersakazakii]
gb|RRA41993.1|:1-804outermembraneproteinassemblyfactorBamA[Cronobactermalonaticus]
gb|TWR37012.1|:1-804outermembraneproteinassemblyfactorBamA[Cronobacterturicensis]
gb|PQQ41013.1|:1-797outermembraneproteinassemblyfactorBamA[Photorhabdusluminescens]
ref|WP_023044740.1|:1-797outermembraneproteinassemblyfactorBamA[Photorhabdustemperata]
ref|WP_086955311.1|:1-797outermembraneproteinassemblyfactorBamA[Xenorhabdusinnexi]
gb|QTL39416.1|:1-821outermembraneproteinassemblyfactorBamA[Xenorhabdusbudapestensis]
ref|WP_038259767.1|:1-797outermembraneproteinassemblyfactorBamA[Xenorhabduscabanillasii]
ref|WP_187649454.1|:1-796outermembraneproteinassemblyfactorBamA[Xenorhabdusindica]
ref|WP_038185201.1|:1-798outermembraneproteinassemblyfactorBamA[Xenorhabdusbovienii]
emb|SFK00251.1|:1-813Beta-barrelassemblymachinesubunitBamA[Xenorhabdusmauleonii]
ref|WP_099138836.1|:1-793outermembraneproteinassemblyfactorBamA[Xenorhabdusszentirmaii]
ref|WP_092548573.1|:1-793outermembraneproteinassemblyfactorBamA[Xenorhabduskoppenhoeferi]
ref|WP_069317971.1|:1-799outermembraneproteinassemblyfactorBamA[Xenorhabdushominickii]
ref|WP_099142152.1|:1-793outermembraneproteinassemblyfactorBamA[Xenorhabduskozodoii]
ref|WP_045973688.1|:1-797outermembraneproteinassemblyfactorBamA[Xenorhabdusdoucetiae]
ref|WP_189759676.1|:1-793outermembraneproteinassemblyfactorBamA[Xenorhabdusgriffiniae]
ref|WP_099118679.1|:1-793outermembraneproteinassemblyfactorBamA[Xenorhabdusishibashii]
ref|WP_099133496.1|:1-793outermembraneproteinassemblyfactorBamA[Xenorhabdusehlersii]
ref|WP_045960764.1|:1-793outermembraneproteinassemblyfactorBamA[Xenorhabduspoinarii]
ref|WP_092517733.1|:1-800outermembraneproteinassemblyfactorBamA[Xenorhabdusjaponica]
ref|WP_086108977.1|:1-791outermembraneproteinassemblyfactorBamA[Xenorhabdusvietnamensis]
ref|WP_086112816.1|:1-797outermembraneproteinassemblyfactorBamA[Xenorhabdusbeddingii]
ref|WP_047963272.1|:1-793outermembraneproteinassemblyfactorBamA[Xenorhabduskhoisanae]
ref|WP_099114114.1|:1-796outermembraneproteinassemblyfactorBamA[Xenorhabdusmiraniensis]
gb|QPF08578.1|:1-807outermembraneproteinassemblyfactorBamA[Raoultellaterrigena]
ref|WP_064601018.1|:1-807outermembraneproteinassemblyfactorBamA[Mangrovibacterphragmitis]
ref|WP_110024483.1|:1-807outermembraneproteinassemblyfactorBamA[Mangrovibacterplantisponsor]